"variable","row","col","stdres"
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_014",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_019",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_019",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_023",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_023",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_025",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_025",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_026",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_026",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_027",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_027",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_028",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_028",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_035",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_035",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_040",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_040",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_041",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_041",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_043",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_043",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_045",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_045",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_047",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_047",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_051",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_051",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_053",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_053",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_054",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_054",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_059",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_059",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_060",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_060",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_061",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_061",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_064",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_064",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_066",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_066",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_068",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_068",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_070",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_070",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_074",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_074",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_075",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_075",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_076",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_076",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_078",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_078",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_079",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_079",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_083",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_083",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_085",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_085",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_088",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_088",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_091",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_091",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_094",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_094",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_096",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_096",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_098",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_098",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_099",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_099",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_105",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_105",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_106",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_106",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_108",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_108",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_110",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_110",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_111",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_111",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_114",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_114",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_120",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_120",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_121",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_121",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_122",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_122",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_123",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_123",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_130",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_130",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_131",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_131",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_132",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_132",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_133",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_133",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_135",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_135",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_136",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_136",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_142",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_142",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_155",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_155",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_167",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_167",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_170",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_170",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_172",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_172",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_176",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_176",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_177",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_177",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_178",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_178",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_181",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_181",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_184",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_184",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_186",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_186",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_188",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_188",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_189",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_189",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_191",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_191",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_194",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_194",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_195",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_195",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_196",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_196",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_200",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_200",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_201",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_201",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_202",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_202",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_208",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_208",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_212",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_212",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_213",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_213",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_214",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_214",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_217",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_217",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_221",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_221",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_222",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_222",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_225",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_225",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_252",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_252",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_256",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_256",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_257",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_257",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_259",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_259",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_272",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_272",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_273",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_273",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_275",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_275",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_279",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_279",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_283",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_283",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_286",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_286",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_287",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_287",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_288",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_288",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_289",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_289",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_298",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_298",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_301",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_301",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_304",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_304",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_306",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_306",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_307",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_307",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_313",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_313",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_315",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_315",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_317",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_317",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_318",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_318",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_319",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_319",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_321",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_321",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_325",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_325",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_327",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_327",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_328",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_328",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_329",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_329",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_331",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_331",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_333",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_333",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_334",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_334",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_337",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_337",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_343",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_343",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_344",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_344",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_349",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_349",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_350",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_350",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_352",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_352",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_353",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_353",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_357",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_357",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_362",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_362",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_363",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_363",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_364",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_364",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_365",3.02967240761733
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_365",-3.02967240761733
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_366",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_366",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_370",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_370",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_371",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_371",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_372",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_372",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_374",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_374",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_378",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_378",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_380",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_380",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_382",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_382",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_386",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_386",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_389",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_389",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_392",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_392",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_393",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_393",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_395",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_395",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_397",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_397",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_398",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_398",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_399",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_399",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_400",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_400",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_401",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_401",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_410",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_410",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_412",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_412",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_413",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_413",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_414",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_414",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_415",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_415",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_417",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_417",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_420",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_420",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_422",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_422",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_428",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_428",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_429",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_429",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_432",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_432",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_433",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_433",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_434",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_434",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_437",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_437",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_439",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_439",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_441",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_441",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_442",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_442",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_445",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_445",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_446",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_446",0.331056918713152
"workWGS_success_failed","MDR","streptococcus_pneumoniae_lbk_447",-0.331056918713152
"workWGS_success_failed","non-MDR","streptococcus_pneumoniae_lbk_447",0.331056918713152
